name,MAE,MSE,R2_Score,Adjusted,Train_Score,Test_Score,Time
ExtraTreesRegressor,0.0598036310562805,0.00565918893989263,0.9857780715116907,0.9788793748569138,0.9867087992325448,0.9241542275887671,34.664726972579956
NuSVR,0.059174533576263004,0.006132769734828128,0.9845879306150808,0.9771119268089632,0.9862920737782875,0.9518293052561294,2.3921546936035156
SVR,0.0628046086321181,0.006900685287354693,0.9826581063612716,0.9742459937753213,0.9844862055142677,0.9465450479824801,0.753997802734375
KNeighborsRegressor,0.06083582863994768,0.0072536857847309445,0.9817709919914662,0.9729285627335954,0.9759059449233188,0.8639860817230446,1.1330068111419678
RandomForestRegressor,0.07593564133297762,0.012461756903145011,0.9686827534126145,0.9534915517097782,0.9707570131563923,0.8952442331593243,70.16066598892212
LinearRegression,0.08470908699673534,0.012670251767548974,0.9681587915722825,0.9527134292752553,0.9705695531582247,-2.6597229147034423e+19,12.60986852645874
TransformedTargetRegressor,0.08470908699673534,0.012670251767548974,0.9681587915722825,0.9527134292752553,0.9705695531582247,-2.6597229147034423e+19,11.658403873443604
RANSACRegressor,0.0851319086440395,0.012700494139087214,0.9680827904261992,0.9526005619015943,0.9698700856343953,-1.2464801702064022e+20,46.10695695877075
Ridge,0.08481263750749912,0.0127065689508341,0.9680675240091982,0.9525778901330629,0.9707701521706162,0.9552024230482701,0.24800753593444824
RidgeCV,0.08484016490732756,0.012709636156345327,0.9680598159121717,0.9525664430337476,0.9706892391616462,0.9552024230482725,13.023999214172363
BayesianRidge,0.08490805731740483,0.012732714899882066,0.9680018174527342,0.9524803109932396,0.970762942721121,0.9544382791747866,15.218581676483154
ElasticNetCV,0.0857724498346521,0.013146569011011917,0.9669617737935463,0.9509357685441471,0.9708681571118672,0.9582659971290044,8.002006530761719
LassoCV,0.08604469508335608,0.01319726835254658,0.9668343628840734,0.950746553835303,0.9708537002943066,0.9578056334923799,8.850785970687866
ARDRegression,0.08655236236447472,0.013253728040989116,0.9666924758292268,0.9505358409702697,0.9708277037679766,0.9560993961770692,6.059553146362305
HistGradientBoostingRegressor,0.07945839181502853,0.013397658894622713,0.9663307677595052,0.9499986774935936,0.9709957892817498,0.8975738832753425,22.409133195877075
LinearSVR,0.08896585853594859,0.013976532938159989,0.9648760177346577,0.9478382651432603,0.9674675235484245,0.9058161291816023,1.5513389110565186
LassoLarsIC,0.08865046842653605,0.014089779457777956,0.9645914214929237,0.9474156184857597,0.9703680779281173,0.9575115583423823,11.619980573654175
LassoLarsCV,0.08865046842653605,0.014089779457777956,0.9645914214929237,0.9474156184857597,0.9703577379441999,0.9576792348739888,2.7779130935668945
GradientBoostingRegressor,0.08832465762878997,0.014860601332731678,0.9626542934522712,0.9445388387835967,0.9702455318618564,0.8999065800955313,30.524707555770874
ExtraTreeRegressor,0.08562616230414972,0.015052197408116568,0.9621727994234084,0.9438237842183453,0.9678711440276061,0.8121056985876829,0.4948399066925049
OrthogonalMatchingPursuit,0.09684792549944986,0.016374848935822545,0.9588488857598465,0.9388875243746975,0.9655976648145523,0.9458279087811722,0.21900391578674316
OrthogonalMatchingPursuitCV,0.09684792549944986,0.016374848935822545,0.9588488857598465,0.9388875243746975,0.9655976648145523,0.9458279087811722,0.663360595703125
PassiveAggressiveRegressor,0.09996366642945337,0.016405862890723252,0.9587709455720524,0.9387717773793913,0.9425196023032179,0.8852378717012914,0.5892891883850098
HuberRegressor,0.09763589084413418,0.01642300888178288,0.9587278565249644,0.938707786928865,0.944648319136929,0.9228792295612852,2.454160213470459
BaggingRegressor,0.08793604088086372,0.016968690728655048,0.9573565207583002,0.9366712509768788,0.9692500586657509,0.8614353551426518,7.820533514022827
PoissonRegressor,0.10910446964823667,0.02005181823675166,0.9496084106658105,0.9251647292723604,0.9501316110235882,0.9310920858075036,0.7673430442810059
DecisionTreeRegressor,0.09760522452397208,0.024752694602788568,0.9377947871554019,0.9076206167457088,0.941134932934206,0.7827500884670394,1.1363530158996582
TheilSenRegressor,0.11092570891358498,0.031426294219900404,0.9210235753223555,0.8827141155906623,0.9325493445902342,0.8747330171099392,549.4135162830353
AdaBoostRegressor,0.1541853254012975,0.03457682803019368,0.9131060685866922,0.8709560272294906,0.9157292644613138,0.8821296528548211,14.620467901229858
LarsCV,0.2138668110514741,0.06782912861169044,0.8295407651545748,0.7468553154161222,0.787552538655017,0.8263722084167806,6.163116931915283
GammaRegressor,0.2249917271658155,0.07599350243994457,0.8090231358669657,0.716385104757658,0.8028820122356602,0.7713050496581527,0.9819800853729248
TweedieRegressor,0.22642426515464634,0.07656122966549965,0.8075963985573499,0.714266293379945,0.8024709904545168,0.7724439156708328,0.3464357852935791
KernelRidge,0.2211386323594033,0.08061513692279242,0.7974086526234688,0.6991367303885843,0.7347744024822475,0.13111950172544287,3.310671091079712
PLSRegression,0.23133321120179823,0.0869781769708856,0.7814178982073519,0.6753892667407688,0.7806505424687934,0.7490296050831113,0.21300196647644043
MLPRegressor,0.2520915981018525,0.14893062967363524,0.6257271514639533,0.44417688911437836,0.7650156758926117,-2.1627506146852395,37.124117851257324
SGDRegressor,0.3014475676787981,0.15271618157584554,0.6162138008736406,0.43004885353622746,0.6573856379733195,0.13680511179184227,0.5920240879058838
DummyRegressor,0.5486640789415027,0.40773160173533185,-0.024657374739230242,-0.521692668456021,-0.0009353670836944605,-0.002351969904033302,0.19699430465698242
ElasticNet,0.5486640789415027,0.40773160173533185,-0.024657374739230242,-0.521692668456021,-0.0009353670836944605,-0.002351969904033302,0.19445133209228516
Lasso,0.5486640789415027,0.40773160173533185,-0.024657374739230242,-0.521692668456021,-0.0009353670836944605,-0.002351969904033302,0.15856122970581055
LassoLars,0.5486640789415027,0.40773160173533185,-0.024657374739230242,-0.521692668456021,-0.0009353670836944605,-0.002351969904033302,0.17408084869384766
QuantileRegressor,0.5155618917238128,0.40783192105793603,-0.024909484051576225,-0.5220670695989824,-0.08263235642376218,-0.06398099063078275,2.3509342670440674
GaussianProcessRegressor,0.6897197960638616,0.6745711620004016,-0.6952434223599877,-1.517562992907743,-1.100839875562815,-49.93888166032071,7.777329444885254
Lars,453.6950875561177,389073.0853962943,-977766.2482758476,-1452056.331394729,-1039991.287109378,-9.245143333345039e+29,1.4969897270202637
